Date,N,xRet,sdxRet,rolVol_xRet_bk,rolVol_xRet,vol_EWMA,NBER,log_xRet,X.xRet,X.dp,X.dy,X.ep,X.de,X.svar,X.bm,X.ntis,X.tbl,X.lty,X.ltr,X.tms,X.dfy,X.dfr,X.infl,X.infl_lag
01.May.81,654,-0.4961,-0.111097599,4.465443026,4.398158132,4.501335565,0,-0.491666414,-0.4961,-3.038282575,-3.039940451,-2.188137848,-0.850144728,0.000921693,0.936223847,0.028844618,16.3,12.65,6.22,-3.65,1.63,-0.27,0.785634119,0.677966102
01.Jun.81,655,-2.1755,-0.511582954,4.252487274,4.304263307,4.188239616,0,-2.16989481,-2.1755,-3.022064825,-3.032527392,-2.168082447,-0.853982377,0.000995536,0.950474982,0.027893436,14.73,13.04,-1.79,-1.69,2.05,2.02,0.890868597,0.785634119
01.Jul.81,656,-1.1686,-0.275341876,4.244178244,4.377135715,4.019586236,1,-1.161000447,-1.1686,-3.013094161,-3.015306804,-2.160110273,-0.852983888,0.001102994,0.974966924,0.025590219,14.95,13.7,-3.53,-1.25,1.79,-0.19,1.103752759,0.890868597
01.Aug.81,657,-6.834,-1.774625431,3.850953492,4.021857111,3.776957867,1,-6.98607158,-6.834,-2.94226909,-3.00637996,-2.09027944,-0.85198965,0.001824936,1.053354056,0.026991741,15.51,14.45,-3.86,-1.06,1.45,0.41,0.76419214,1.103752759
01.Sep.81,658,-6.2866,-1.454532534,4.322075894,4.47360487,4.451473721,1,-6.410769074,-6.2866,-2.880266337,-2.935601203,-2.029250593,-0.851015743,0.002761243,1.092378644,0.02148337,14.7,14.82,-1.45,0.12,1.43,-0.54,0.975081257,0.76419214
01.Oct.81,659,4.0015,0.860472095,4.650354177,4.671628259,4.755227289,1,3.877504372,4.0015,-2.922636147,-2.87465786,-2.07526617,-0.847369976,0.00207827,1.089085684,0.014897108,13.54,13.84,8.29,0.3,1.71,-3.08,0.214592275,0.975081257
01.Nov.81,660,3.3127,0.692213022,4.785665533,4.886168078,4.648387127,1,3.225060682,3.3127,-2.952997302,-2.917060467,-2.109244141,-0.843753161,0.001504011,1.044455443,0.015672826,10.86,12.2,14.1,1.34,2.17,-1.43,0.321199143,0.214592275
01.Dec.81,661,-3.5759,-0.910278061,3.928360084,3.761757629,4.400131138,1,-3.609420892,-3.5759,-2.916914306,-2.94745103,-2.076752382,-0.840161924,0.000905838,1.061142857,0.011909646,10.85,13.34,-7.13,2.49,2.32,1.33,0.320170758,0.321199143
01.Jan.82,662,-2.3367,-0.605279102,3.860533088,3.714447652,4.412564811,1,-2.345446572,-2.3367,-2.894700048,-2.912399625,-2.071058176,-0.823641872,0.002521891,1.065893698,0.010700487,12.28,14.15,0.46,1.87,1.92,-1.75,0.319148936,0.320170758
01.Feb.82,663,-5.9641,-1.657373291,3.598525469,3.524973992,4.211580075,1,-6.091555048,-5.9641,-2.827746922,-2.890205659,-2.020757362,-0.806989561,0.001918265,1.126287315,0.010506098,13.48,14.02,1.82,0.54,1.91,1.3,0.318133616,0.319148936
01.Mar.82,664,-1.6605,-0.417472819,3.977504457,3.686480595,4.576573826,1,-1.658055104,-1.6605,-2.81305351,-2.823272642,-2.022839036,-0.790214474,0.001795198,1.185750574,0.005548433,12.68,13.87,2.31,1.19,2.24,0.75,-0.105708245,0.318133616
01.Apr.82,665,3.025,0.768873411,3.934327754,3.413509984,4.296835562,1,2.947335632,3.025,-2.847833614,-2.80859916,-2.076580643,-0.771252971,0.001246807,1.149983498,0.002923686,12.7,13.48,3.73,0.78,2.32,-0.35,0.423280423,-0.105708245
01.May.82,666,-4.0105,-1.020642561,3.929387381,3.710136657,4.098016279,1,-4.049324225,-4.0105,-2.803449766,-2.843399017,-2.051359057,-0.752090709,0.000854807,1.190423896,-0.000958184,12.09,13.58,0.34,1.49,2.38,2.11,0.948366702,0.423280423
01.Jun.82,667,-2.5379,-0.619924156,4.093887897,3.746723629,4.218551593,1,-2.545902646,-2.5379,-2.778536491,-2.799034748,-2.045801558,-0.732734934,0.001490294,1.201581417,0.00121303,12.47,14.12,-2.23,1.65,2.11,-2.45,1.252609603,0.948366702
01.Jul.82,668,-3.0699,-0.746709719,4.111236163,3.749965429,4.052202206,1,-3.085104702,-3.0699,-2.75332198,-2.776580989,-2.036993678,-0.716328302,0.000958581,1.206529805,-0.011551891,11.35,13.52,5.01,2.17,2.19,0.39,0.515463918,1.252609603
01.Aug.82,669,11.9802,2.857794583,4.192113762,3.751673345,3.97668408,1,11.23446052,11.9802,-2.861099279,-2.751368831,-2.161394421,-0.699704858,0.006415949,1.082424471,-0.00285763,8.68,12.54,7.81,3.86,2.61,0.56,0.205128205,0.515463918
01.Sep.82,670,0.5396,0.10655984,5.063821429,5.252529362,5.694112523,1,0.535426037,0.5396,-2.86673698,-2.859151398,-2.18386135,-0.68287563,0.00213126,1.088535565,0.000550709,7.92,11.83,6.18,3.91,2.69,0.05,0.204708291,0.205128205
01.Oct.82,671,10.7963,2.282505322,4.73002183,4.940279272,5.299527794,1,10.19514905,10.7963,-2.970451374,-2.865763731,-2.311426698,-0.659024677,0.006125979,0.983745412,0.006557832,7.71,11.12,6.34,3.41,2.61,1.25,0.306435138,0.204708291
01.Nov.82,672,3.9454,0.711465018,5.545458875,5.764360547,6.200717211,1,3.845791838,3.9454,-3.004966346,-2.969480529,-2.370318163,-0.634648183,0.005491651,0.938726811,0.000958155,8.07,11.25,-0.02,3.18,2.62,2.03,-0.203665988,0.306435138
01.Dec.82,673,1.0135,0.181635499,5.579856401,5.794825064,5.821055793,0,1.001720726,1.0135,-3.019039328,-3.003994986,-2.409337045,-0.609702282,0.002490242,0.932214727,0.002990053,7.94,10.95,3.12,3.01,2.31,-2.04,-0.408163265,-0.203665988
01.Jan.83,674,2.8393,0.517050547,5.491339324,5.644066685,5.40060722,0,2.78081745,2.8393,-3.049698024,-3.017100887,-2.447750112,-0.601947912,0.003280872,0.906944315,0.00219476,7.86,11.13,-3.09,3.27,2.15,2.15,0.204918033,-0.408163265
01.Feb.83,675,1.9533,0.354433811,5.511043069,5.565057005,5.072954568,0,1.922661989,1.9533,-3.066578911,-3.047761884,-2.472425096,-0.594153814,0.001911616,0.876849239,0.000355881,8.11,10.6,4.92,2.49,1.94,-0.64,0.102249489,0.204918033
01.Mar.83,676,2.917,0.553985011,5.265485421,5.057790134,4.723795555,0,2.857519197,2.917,-3.097206812,-3.064647959,-2.510868373,-0.586338439,0.001571824,0.780067786,0.005993542,8.35,10.83,-0.94,2.48,1.88,1.66,0,0.102249489
01.Apr.83,677,6.8619,1.292064253,5.310803999,4.921827941,4.453574794,0,6.591436155,6.8619,-3.16800836,-3.09576068,-2.578561225,-0.589447135,0.001423778,0.71888762,0.006626844,8.21,10.51,3.5,2.3,1.78,1.98,0.715015322,0
01.May.83,678,-1.2587,-0.224746742,5.600526136,5.084569137,4.696591552,0,-1.25795365,-1.2587,-3.154141036,-3.166564317,-2.561611747,-0.592529289,0.001084624,0.734595577,0.010428913,8.19,11.12,-3.86,2.93,1.63,0.62,0.60851927,0.715015322
01.Jun.83,679,3.027,0.551206327,5.491591538,4.805403191,4.454551353,0,2.962534447,3.027,-3.187316753,-3.152699075,-2.591715679,-0.595601074,0.001399148,0.721382042,0.015826551,8.79,11.19,0.39,2.4,1.63,-0.85,0.302419355,0.60851927
01.Jul.83,680,-3.8638,-0.70095373,5.512204066,4.480068631,4.23775465,0,-3.910906562,-3.8638,-3.15086769,-3.184439053,-2.539518229,-0.611349462,0.002292858,0.735061123,0.025380209,9.08,11.98,-4.86,2.9,1.24,0.31,0.40201005,0.302419355
01.Aug.83,681,0.8264,0.148802829,5.553657867,4.589814696,4.312993083,0,0.816821643,0.8264,-3.159253566,-3.147998248,-2.532495711,-0.626757855,0.001369031,0.724822392,0.019474631,9.34,12.1,0.2,2.76,1.13,0.31,0.3003003,0.40201005
01.Sep.83,682,0.6505,0.149472729,4.351964435,3.745004099,4.006484005,0,0.643518461,0.6505,-3.166499237,-3.156392334,-2.524645351,-0.641853886,0.001057274,0.714847583,0.023178393,9,11.57,5.05,2.57,1.18,-1.13,0.499001996,0.3003003
01.Oct.83,683,-2.0708,-0.475692993,4.353227877,3.739950352,3.717120993,0,-2.076593352,-2.0708,-3.146932048,-3.16222268,-2.491226794,-0.655705254,0.001115354,0.719474372,0.024744376,8.64,11.88,-1.32,3.24,1.21,1.07,0.297914598,0.499001996
01.Nov.83,684,1.6846,0.543855212,3.097515596,2.884130471,3.598268512,0,1.659051095,1.6846,-3.159949477,-3.142673702,-2.490690169,-0.669259308,0.000836286,0.690819893,0.026636827,8.76,11.76,1.83,3,1.2,-0.41,0.198019802,0.297914598
01.Dec.83,685,-1.3049,-0.446686863,2.921285824,2.774752149,3.370280327,0,-1.303907308,-1.3049,-3.146835801,-3.155709188,-2.464323247,-0.682512554,0.000528107,0.700359118,0.027056897,9,11.97,-0.59,2.97,1.18,0.26,0.098814229,0.198019802
01.Jan.84,686,-1.1498,-0.392301917,2.930905892,2.869165234,3.221369525,0,-1.14768825,-1.1498,-3.133354655,-3.142613416,-2.426260247,-0.707094408,0.000794619,0.722197644,0.030736005,8.9,11.8,2.44,2.9,1.45,0.26,0.592300099,0.098814229
01.Feb.84,687,-4.1134,-1.451715945,2.833474423,2.870536808,3.052259433,0,-4.170155575,-4.1134,-3.089515541,-3.129150023,-2.358628033,-0.730887509,0.002019467,0.763448031,0.026701748,9.09,12.17,-1.78,3.08,1.51,0.06,0.490677134,0.592300099
01.Mar.84,688,0.9995,0.330956022,3.020038719,3.148478276,3.318775437,0,0.987365987,0.9995,-3.098736254,-3.085328515,-2.344800612,-0.753935643,0.001354587,0.762475427,0.024104936,9.52,12.53,-1.56,3.01,1.42,-0.79,0.1953125,0.490677134
01.Apr.84,689,-0.1319,-0.045255146,2.9145857,3.044081912,3.091169003,0,-0.130925865,-0.1319,-3.098170201,-3.092719572,-2.329928357,-0.768241844,0.00103554,0.758658979,0.022681955,9.69,12.84,-1.05,3.15,1.5,0.32,0.487329435,0.1953125
01.May.84,690,-6.0931,-2.849467124,2.138329636,2.155810111,2.885100241,0,-6.23642642,-6.0931,-3.030997115,-3.092188127,-2.248812974,-0.782184141,0.000933049,0.803910033,0.021514128,9.83,13.81,-5.16,3.98,1.46,0.33,0.290979631,0.487329435
01.Jun.84,691,1.5437,0.56239691,2.744858611,2.68521083,3.664304397,0,1.520588666,1.5437,-3.042370427,-3.025051981,-2.246602458,-0.795767968,0.001675744,0.784351819,0.001304065,9.87,13.74,1.5,3.87,1.5,0.49,0.290135397,0.290979631
01.Jul.84,692,-2.1965,-0.832027143,2.639937913,2.513564211,3.442367301,0,-2.202717873,-2.1965,-3.022595932,-3.03918399,-2.222634293,-0.799961639,0.000865665,0.796391937,-0.001862142,10.12,12.93,6.93,2.81,1.71,-1.07,0.385728062,0.290135397
01.Aug.84,693,10.4138,4.207040036,2.47532705,2.389007677,3.378759605,0,9.828825875,10.4138,-3.120468422,-3.019418258,-2.316358417,-0.804110005,0.003126833,0.72542838,-0.003100833,10.47,12.7,2.66,2.23,1.76,0.41,0.384245917,0.385728062
01.Sep.84,694,-0.8664,-0.222905446,3.886849855,4.056763687,4.867921798,0,-0.862723271,-0.8664,-3.113816378,-3.117302168,-2.305599868,-0.80821651,0.000943208,0.736050915,-0.009492547,10.37,12.35,3.42,1.98,1.69,-0.28,0.4784689,0.384245917
01.Oct.84,695,-0.6669,-0.171423767,3.890359026,4.05327412,4.604017759,0,-0.662486634,-0.6669,-3.107003951,-3.107064158,-2.303928641,-0.803075311,0.001291861,0.735642466,-0.01352848,9.74,11.73,5.61,1.99,1.31,0.11,0.285714286,0.4784689
01.Nov.84,696,-1.7141,-0.445339393,3.848974573,4.016786621,4.295489949,0,-1.716322666,-1.7141,-3.085069375,-3.100297018,-2.287098588,-0.797970787,0.001020283,0.747051996,-0.021877207,8.61,11.69,1.18,3.08,1.19,0.94,0,0.285714286
01.Dec.84,697,1.9156,0.497550714,3.850059792,3.994909543,4.075067438,0,1.885529758,1.9156,-3.100534865,-3.078407125,-2.307620471,-0.792914394,0.001190055,0.733098376,-0.027196787,8.06,11.7,0.91,3.64,1.27,0.37,0,0
01.Jan.85,698,7.0368,1.817690451,3.871286222,4.039451161,3.818717239,0,6.757786189,7.0368,-3.166266315,-3.094797041,-2.384108326,-0.782157989,0.001635854,0.690255446,-0.029905005,7.76,11.27,3.64,3.51,1.18,-0.39,0.189933523,0
01.Feb.85,699,0.8366,0.191913716,4.359250685,4.52174898,4.24072527,0,0.82833551,0.8366,-3.169206938,-3.160559913,-2.397805316,-0.771401622,0.000745303,0.691739161,-0.024518917,8.27,12.09,-4.93,3.82,1.1,1.2,0.473933649,0.189933523
01.Mar.85,700,-0.6836,-0.162709399,4.201355321,4.280945729,3.937235478,0,-0.681706141,-0.6836,-3.160604828,-3.163534221,-2.399945419,-0.760659409,0.000802261,0.723645779,-0.024815769,8.52,11.81,3.07,3.29,1.13,-1.28,0.377358491,0.473933649
01.Apr.85,701,-1.0904,-0.259861647,4.196078994,4.305715132,3.689003377,0,-1.088508054,-1.0904,-3.1525243,-3.157129152,-2.411331068,-0.741193232,0.000459898,0.72866159,-0.022411793,7.95,11.62,2.42,3.67,1.28,0.54,0.469924812,0.377358491
01.May.85,702,5.614,1.334221694,4.207696536,4.333030817,3.477837876,0,5.42721633,5.614,-3.201702841,-3.149061959,-2.480222307,-0.721480534,0.000833861,0.696892984,-0.025480931,7.48,10.62,8.96,3.14,1.43,-0.76,0.374181478,0.469924812
01.Jun.85,703,1.0565,0.254468968,4.151783252,3.966189937,3.743092699,0,1.045239326,1.0565,-3.210312129,-3.198251154,-2.508802082,-0.701510047,0.000741523,0.686430144,-0.026607514,6.95,10.55,1.42,3.6,1.46,-0.59,0.279589935,0.374181478
01.Jul.85,704,-0.9521,-0.230028622,4.139050139,3.970187426,3.472779805,0,-0.950738584,-0.9521,-3.201155848,-3.206015173,-2.512092468,-0.68906338,0.000718633,0.68032209,-0.024638663,7.08,10.91,-1.8,3.83,1.46,0.59,0.185873606,0.279589935
01.Aug.85,705,-1.1973,-0.292065864,4.099417792,3.87606382,3.281540206,0,-1.197897094,-1.1973,-3.184808928,-3.196875996,-2.508235563,-0.676573364,0.000629705,0.687176258,-0.024227473,7.14,10.68,2.59,3.54,1.45,0.01,0.185528757,0.185873606
01.Sep.85,706,-3.9248,-1.397494516,2.80845467,2.819719779,3.112893392,0,-3.979535139,-3.9248,-3.145207317,-3.18054859,-2.481178984,-0.664028333,0.000865848,0.68995883,-0.031294354,7.1,10.82,-0.21,3.72,1.41,0.92,0.277777778,0.185528757
01.Oct.85,707,3.8579,1.278282093,3.018034925,3.105240407,3.330505002,0,3.761351455,3.8579,-3.184289648,-3.142659544,-2.536473925,-0.647815723,0.000911758,0.667025635,-0.027069342,7.16,10.51,3.38,3.35,1.34,-0.09,0.369344414,0.277777778
01.Nov.85,708,6.5787,2.048678449,3.211192075,3.220695951,3.365591447,0,6.333917633,6.5787,-3.244781024,-3.181748351,-2.613354005,-0.631427019,0.000943072,0.622703158,-0.027715873,7.24,10.11,4.01,2.87,1.44,-0.31,0.27598896,0.369344414
01.Dec.85,709,4.1656,1.126516196,3.697771957,3.488253034,3.761073328,0,4.055346369,4.1656,-3.286321509,-3.242246168,-2.671478042,-0.614843466,0.001230101,0.592692688,-0.019465082,7.1,9.56,5.41,2.46,1.42,-0.72,0.275229358,0.27598896
01.Jan.86,710,-0.0894,-0.023227642,3.848862487,3.567082638,3.661026391,0,-0.088941689,-0.0894,-3.283634725,-3.281270993,-2.675897273,-0.607737451,0.001920144,0.5835174,-0.019171777,7.07,9.58,-0.25,2.51,1.39,0.7,0.274473925,0.275229358
01.Feb.86,711,7.1225,2.17863084,3.269255107,3.184050081,3.42024373,0,6.845225653,7.1225,-3.347659121,-3.278609589,-2.747006539,-0.600652582,0.001089309,0.536376722,-0.017914257,7.06,8.41,11.45,1.35,1.44,-3.93,-0.273722628,0.274473925
01.Mar.86,712,4.9832,1.292825076,3.854504445,3.610720624,3.995347606,0,4.834701004,4.9832,-3.394106632,-3.342659111,-2.800518045,-0.593588588,0.001373753,0.519627628,-0.016419622,6.56,7.66,7.7,1.1,1.5,-5.14,-0.457456542,-0.273722628
01.Apr.86,713,-1.8548,-0.451349407,4.109454825,3.6404013,3.960642205,0,-1.862441199,-1.8548,-3.376537494,-3.390786713,-2.781918797,-0.594618697,0.002458975,0.529714459,-0.024584783,6.06,7.82,-0.8,1.76,1.4,0.96,-0.183823529,-0.457456542
01.May.86,714,5.0426,1.220313066,4.132218314,3.708817565,3.831951598,0,4.896168986,5.0426,-3.422238301,-3.373229799,-2.826589284,-0.595649018,0.001369939,0.503540771,-0.021871955,6.15,8.48,-5.05,2.33,1.2,3.41,0.276243094,-0.183823529
01.Jun.86,715,1.0544,0.259043693,4.070355811,3.663174641,3.944536801,0,1.043482222,1.0544,-3.432951224,-3.418940276,-2.836287751,-0.596663473,0.001596568,0.499281457,-0.012293237,6.21,7.9,6.13,1.69,1.21,-3.95,0.550964187,0.276243094
01.Jul.86,716,-6.2741,-1.541430341,4.070310433,3.663227287,3.659610423,0,-6.444938862,-6.2741,-3.367140963,-3.427616098,-2.772642933,-0.59449803,0.002415862,0.532301401,-0.011286033,5.83,8.09,-1.08,2.26,1.28,1.39,0,0.550964187
01.Aug.86,717,6.9817,1.570121184,4.446599455,4.324294273,4.281621893,0,6.718873655,6.9817,-3.430605549,-3.361832929,-2.838262642,-0.592342907,0.001260621,0.497803344,-0.009676952,5.53,7.63,4.99,2.1,1.46,-2.24,0.182648402,0
01.Sep.86,718,-8.7743,-1.801784184,4.869784117,4.481246889,4.734451347,0,-9.140274166,-8.7743,-3.336016019,-3.425326756,-2.745802168,-0.590213851,0.004207378,0.534629267,-0.00513866,5.21,8.27,-5,3.06,1.31,3.86,0.455788514,0.182648402
01.Oct.86,719,5.1938,0.967021748,5.370923676,5.247204023,5.765082646,0,5.040807291,5.1938,-3.387276772,-3.333992551,-2.807424082,-0.57985269,0.000990613,0.503245802,-0.008024504,5.18,8.03,2.89,2.85,1.38,-1,0.090744102,0.455788514
01.Nov.86,720,2.0976,0.38389969,5.463927309,5.306368502,5.706832926,0,2.067921495,2.0976,-3.406508387,-3.385258601,-2.83708851,-0.569419877,0.001730877,0.493671084,-0.002124438,5.35,7.79,2.67,2.44,1.39,-0.34,0.090661831,0.090744102
01.Dec.86,721,-3.2413,-0.628289252,5.15892957,5.109720742,5.30830345,0,-3.278660526,-3.2413,-3.37579699,-3.404493072,-2.816871572,-0.558925419,0.001262324,0.498430866,-0.011375999,5.53,7.89,-0.18,2.36,1.48,1.35,0.09057971,0.090661831
01.Jan.87,722,13.0983,2.566615273,5.103335952,5.222675888,5.15135596,0,12.26026668,13.0983,-3.49716452,-3.373384444,-2.926477712,-0.570686808,0.002478285,0.437897351,-0.005840659,5.43,7.78,1.61,2.35,1.36,0.55,0.633484163,0.09057971
01.Feb.87,723,3.7478,0.59007308,6.35141667,6.253705895,6.745258122,0,3.663808739,3.7478,-3.531015961,-3.49475778,-2.948766768,-0.582249193,0.001412264,0.424911983,-0.004505936,5.59,7.63,2.02,2.04,1.27,-1.44,0.35971223,0.633484163
01.Mar.87,724,2.1636,0.354338769,6.106021094,6.081768872,6.301650212,0,2.130618903,2.1636,-3.554662661,-3.528614999,-2.961031133,-0.593631527,0.001971102,0.428040214,-0.00221743,5.59,7.95,-2.23,2.36,1.25,1.36,0.448028674,0.35971223
01.Apr.87,725,-1.3445,-0.225325314,5.966928341,6.003163879,5.86395546,0,-1.347650266,-1.3445,-3.535977994,-3.547494171,-2.96464204,-0.571335953,0.004193838,0.431471859,0.004493005,5.64,8.59,-4.73,2.95,1.19,-0.29,0.535236396,0.448028674
01.May.87,726,0.5328,0.089463265,5.955517072,5.978198851,5.49961766,0,0.529379336,0.5328,-3.534876518,-3.528860526,-2.986010637,-0.54886588,0.002489211,0.430490886,0.006940958,5.66,8.8,-1.05,3.14,1.18,0.53,0.354924579,0.535236396
01.Jun.87,727,4.534,0.784846693,5.776924385,5.88627163,5.102369477,0,4.413497188,4.534,-3.574611361,-3.52780935,-3.04841157,-0.526199791,0.001070387,0.407892397,0.005202462,5.67,8.77,0.98,3.1,1.2,0.57,0.353669319,0.354924579
01.Jul.87,728,4.5243,0.764819431,5.915513931,5.959948224,4.948437369,0,4.405117685,4.5243,-3.616245611,-3.569148609,-3.062763491,-0.553482121,0.000818162,0.383543216,0.001882197,5.69,9.07,-1.78,3.38,1.19,0.59,0.264317181,0.353669319
01.Aug.87,729,3.4408,0.595202209,5.780892524,5.464230141,4.77369744,0,3.367366333,3.4408,-3.645175407,-3.6108137,-3.065418446,-0.579756961,0.001776142,0.37045382,0.001997436,6.04,9.36,-1.65,3.32,1.13,0.9,0.527240773,0.264317181
01.Sep.87,730,-2.644,-0.479987637,5.508475215,5.290674721,4.520201101,0,-2.667416641,-2.644,-3.615308733,-3.639771688,-3.01022324,-0.605085494,0.002534827,0.379966722,0.006350332,6.4,9.92,-3.69,3.52,1.13,-0.53,0.524475524,0.527240773
01.Oct.87,731,-22.1795,-4.480006352,4.950774231,4.350938926,4.399963518,0,-24.90668849,-22.1795,-3.364123616,-3.609551665,-2.730905619,-0.633217997,0.070945104,0.494850842,0.01047774,6.13,9.26,6.23,3.13,1.1,-1.16,0.260869565,0.524475524
01.Nov.87,732,-8.5374,-1.07342928,7.953388416,8.29683575,9.360732439,0,-8.891453213,-8.5374,-3.269186902,-3.358399502,-2.608920302,-0.6602666,0.006785509,0.538027324,0.00989844,5.69,9.31,0.37,3.62,1.22,0.88,0.086730269,0.260869565
01.Dec.87,733,7.0022,0.843187889,8.304436167,8.658459185,9.094243098,0,6.742495304,7.0022,-3.333824731,-3.263495367,-2.64751129,-0.686313441,0.006852202,0.508812015,0.013274756,5.77,9.2,1.65,3.43,1.18,0.47,0,0.086730269
01.Jan.88,734,3.9812,0.468622819,8.495531667,8.865255078,8.845827713,0,3.892920822,3.9812,-3.368177574,-3.328541323,-2.666600093,-0.701577481,0.009157585,0.503773835,0.008422745,5.81,8.52,6.66,2.71,1.19,-1.49,0.259965338,0
01.Feb.88,735,4.2845,0.556861879,7.694008439,8.02535863,8.270652988,0,4.176441314,4.2845,-3.403889749,-3.362923057,-2.687427561,-0.716462188,0.001967352,0.476197372,0.008792264,5.66,8.54,0.52,2.88,1.22,0.86,0.259291271,0.259965338
01.Mar.88,736,-3.5247,-0.456725977,7.717318866,8.052016002,7.772223531,0,-3.572313312,-3.5247,-3.364749729,-3.398661581,-2.633779459,-0.730970269,0.001659188,0.507529954,0.00608003,5.7,9.01,-3.07,3.31,1.18,1.19,0.431034483,0.259291271
01.Apr.88,737,0.5916,0.07624686,7.759008049,8.057796334,7.405619887,0,0.587163915,0.5916,-3.363756138,-3.354375423,-2.589404431,-0.774351707,0.003459579,0.49647449,0.005063672,5.91,9.29,-1.6,3.38,1.23,0.11,0.515021459,0.431034483
01.May.88,738,0.2912,0.037568492,7.751176154,8.065883136,6.87144495,0,0.289303529,0.2912,-3.356659383,-3.353488355,-2.541562578,-0.815096805,0.002555748,0.496770255,0.001347305,6.26,9.52,-1.02,3.26,1.14,0.45,0.341588386,0.515021459
01.Jun.88,739,4.2776,0.551940843,7.750105928,8.062919255,6.376713136,0,4.168634372,4.2776,-3.388842573,-3.346495956,-2.535372806,-0.853469767,0.002361332,0.471118872,-0.005397921,6.46,9.17,3.68,2.71,1.14,0.11,0.425531915,0.341588386
01.Jul.88,740,-0.9558,-0.123521091,7.737949817,8.048154052,6.069005178,0,-0.955500556,-0.9558,-3.375144604,-3.380570633,-2.513773096,-0.861371508,0.001910623,0.473991535,-0.002823128,6.73,9.47,-1.7,2.74,1.15,0.59,0.423728814,0.425531915
01.Aug.88,741,-3.8388,-0.502992609,7.631921294,7.877966441,5.677564084,0,-3.891011421,-3.8388,-3.327575696,-3.366940527,-2.458492013,-0.869083683,0.001390326,0.496640662,-0.006239752,7.06,9.5,0.58,2.44,1.1,-0.04,0.421940928,0.423728814
01.Sep.88,742,3.6539,0.477776213,7.647722714,7.770661693,5.515224414,0,3.567004594,3.6539,-3.358398746,-3.319438379,-2.481785491,-0.876613255,0.001192751,0.477540454,-0.010001514,7.24,9.17,3.45,1.93,1.08,-0.19,0.672268908,0.421940928
01.Oct.88,743,2.0791,0.27063521,7.682296758,7.9176272,5.268516446,0,2.045432063,2.0791,-3.373865258,-3.348232138,-2.492571177,-0.881294081,0.00163151,0.469597189,-0.010462472,7.35,8.89,3.08,1.54,0.9,-0.35,0.333889816,0.672268908
01.Nov.88,744,-2.0055,-0.467741571,4.287624034,4.404439976,4.90632158,0,-2.014284625,-2.0055,-3.344729337,-3.36380097,-2.458869335,-0.885860003,0.001348001,0.47717911,-0.007764956,7.76,9.23,-1.96,1.47,1.03,0.27,0.083194676,0.333889816
01.Dec.88,745,1.2253,0.344575008,3.555974664,3.448845771,4.671213443,0,1.210275468,1.2253,-3.349346127,-3.334765331,-2.459030881,-0.890315245,0.000628121,0.465283574,-0.021405747,8.07,9.18,1.1,1.11,1.08,-0.71,0.166251039,0.083194676
01.Jan.89,746,6.6803,2.266897269,2.94689137,2.950763573,4.343439998,0,6.432374173,6.6803,-3.409162593,-3.340462625,-2.510890983,-0.89827161,0.000964584,0.430769493,-0.022360511,8.27,9.03,2.03,0.76,1.03,-0.01,0.497925311,0.166251039
